pl_name,pl_type
Kepler-375 c,Neptune-Like
Kepler-191 d,Neptune-Like
Kepler-278 b,Neptune-Like
Kepler-279 d,Neptune-Like
Kepler-281 c,Neptune-Like
Kepler-284 c,Neptune-Like
Kepler-287 c,Neptune-Like
Kepler-291 b,Neptune-Like
Kepler-306 d,Neptune-Like
Kepler-308 b,Neptune-Like
Kepler-30 b,Neptune-Like
Kepler-606 b,Neptune-Like
Kepler-608 b,Neptune-Like
Kepler-610 b,Neptune-Like
Kepler-610 c,Neptune-Like
Kepler-612 b,Neptune-Like
Kepler-614 b,Neptune-Like
Kepler-616 b,Neptune-Like
Kepler-616 c,Neptune-Like
Kepler-618 b,Neptune-Like
Kepler-619 b,Neptune-Like
Kepler-620 b,Neptune-Like
Kepler-622 b,Neptune-Like
Kepler-292 d,Neptune-Like
Kepler-293 c,Neptune-Like
Kepler-1090 b,Neptune-Like
Kepler-1094 b,Neptune-Like
Kepler-1097 b,Neptune-Like
Kepler-1101 b,Neptune-Like
Kepler-1102 b,Neptune-Like
Kepler-1103 b,Neptune-Like
Kepler-1109 b,Neptune-Like
Kepler-1110 b,Neptune-Like
Kepler-214 b,Neptune-Like
Kepler-214 c,Neptune-Like
Kepler-216 b,Neptune-Like
Kepler-216 c,Neptune-Like
Kepler-350 c,Neptune-Like
Kepler-351 b,Neptune-Like
Kepler-355 c,Neptune-Like
Kepler-357 d,Neptune-Like
Kepler-358 b,Neptune-Like
Kepler-358 c,Neptune-Like
Kepler-359 c,Neptune-Like
Kepler-359 d,Neptune-Like
Kepler-361 c,Neptune-Like
Kepler-603 b,Neptune-Like
Kepler-603 c,Neptune-Like
Kepler-604 b,Neptune-Like
Kepler-1314 b,Neptune-Like
Kepler-1316 b,Neptune-Like
Kepler-1318 b,Neptune-Like
Kepler-1321 b,Neptune-Like
Kepler-1326 b,Neptune-Like
Kepler-1329 b,Neptune-Like
Kepler-1333 b,Neptune-Like
Kepler-1334 b,Neptune-Like
Kepler-1337 b,Neptune-Like
Kepler-210 c,Neptune-Like
Kepler-212 c,Neptune-Like
Kepler-246 b,Neptune-Like
Kepler-247 d,Neptune-Like
Kepler-250 d,Neptune-Like
Kepler-253 d,Neptune-Like
Kepler-256 e,Neptune-Like
Kepler-258 b,Neptune-Like
Kepler-264 c,Neptune-Like
Kepler-265 e,Neptune-Like
Kepler-267 c,Neptune-Like
Kepler-401 d,Neptune-Like
Kepler-1286 b,Neptune-Like
Kepler-1294 b,Neptune-Like
Kepler-1299 b,Neptune-Like
Kepler-1304 b,Neptune-Like
Kepler-1307 b,Neptune-Like
Kepler-411 c,Neptune-Like
Kepler-940 b,Neptune-Like
Kepler-941 b,Neptune-Like
Kepler-942 b,Neptune-Like
Kepler-943 b,Neptune-Like
Kepler-945 b,Neptune-Like
Kepler-947 b,Neptune-Like
Kepler-951 b,Neptune-Like
Kepler-885 b,Neptune-Like
Kepler-891 b,Neptune-Like
Kepler-892 b,Neptune-Like
Kepler-893 b,Neptune-Like
Kepler-894 b,Neptune-Like
Kepler-896 b,Neptune-Like
Kepler-897 b,Neptune-Like
Kepler-899 b,Neptune-Like
Kepler-902 b,Neptune-Like
Kepler-903 c,Neptune-Like
Kepler-906 b,Neptune-Like
Kepler-911 b,Neptune-Like
Kepler-912 b,Neptune-Like
Kepler-919 b,Neptune-Like
Kepler-920 b,Neptune-Like
Kepler-921 b,Neptune-Like
Kepler-924 b,Neptune-Like
Kepler-926 b,Neptune-Like
Kepler-933 b,Neptune-Like
Kepler-937 b,Neptune-Like
Kepler-937 c,Neptune-Like
Kepler-835 b,Neptune-Like
Kepler-836 b,Neptune-Like
Kepler-837 b,Neptune-Like
Kepler-838 b,Neptune-Like
Kepler-839 b,Neptune-Like
Kepler-841 b,Neptune-Like
Kepler-843 b,Neptune-Like
Kepler-846 b,Neptune-Like
Kepler-852 b,Neptune-Like
Kepler-857 b,Neptune-Like
Kepler-858 b,Neptune-Like
Kepler-859 b,Neptune-Like
Kepler-861 b,Neptune-Like
Kepler-862 b,Neptune-Like
Kepler-863 b,Neptune-Like
Kepler-864 b,Neptune-Like
Kepler-867 b,Neptune-Like
Kepler-870 b,Neptune-Like
Kepler-871 b,Neptune-Like
Kepler-873 b,Neptune-Like
Kepler-875 b,Neptune-Like
Kepler-877 b,Neptune-Like
Kepler-880 b,Neptune-Like
K2-25 b,Neptune-Like
Kepler-818 b,Neptune-Like
Kepler-819 b,Neptune-Like
Kepler-820 b,Neptune-Like
Kepler-827 b,Neptune-Like
Kepler-829 b,Neptune-Like
KIC 8540376 b,Neptune-Like
KIC 8540376 c,Neptune-Like
Kepler-112 b,Neptune-Like
Kepler-113 c,Neptune-Like
Kepler-114 d,Neptune-Like
Kepler-80 b,Neptune-Like
Kepler-80 c,Neptune-Like
Kepler-970 b,Neptune-Like
Kepler-971 b,Neptune-Like
Kepler-972 b,Neptune-Like
Kepler-976 b,Neptune-Like
Kepler-967 b,Neptune-Like
WASP-107 b,Neptune-Like
MOA-2012-BLG-505L b,Neptune-Like
K2-100 b,Neptune-Like
K2-98 b,Neptune-Like
Kepler-150 f,Neptune-Like
Kepler-19 d,Neptune-Like
Kepler-20 g,Neptune-Like
K2-105 b,Neptune-Like
WASP-139 b,Neptune-Like
OGLE-2012-BLG-0950L b,Neptune-Like
K2-95 b,Neptune-Like
K2-90 b,Neptune-Like
K2-42 b,Neptune-Like
K2-43 b,Neptune-Like
K2-44 b,Neptune-Like
K2-45 b,Neptune-Like
K2-48 b,Neptune-Like
K2-53 b,Neptune-Like
K2-54 b,Neptune-Like
K2-55 b,Neptune-Like
K2-57 b,Neptune-Like
K2-58 b,Neptune-Like
K2-59 b,Neptune-Like
K2-59 c,Neptune-Like
K2-61 b,Neptune-Like
K2-62 b,Neptune-Like
K2-62 c,Neptune-Like
K2-63 b,Neptune-Like
K2-69 b,Neptune-Like
K2-70 b,Neptune-Like
K2-71 b,Neptune-Like
K2-73 b,Neptune-Like
K2-74 b,Neptune-Like
K2-75 b,Neptune-Like
K2-75 c,Neptune-Like
K2-77 b,Neptune-Like
K2-79 b,Neptune-Like
K2-84 b,Neptune-Like
K2-36 c,Neptune-Like
K2-37 c,Neptune-Like
K2-37 d,Neptune-Like
K2-38 c,Neptune-Like
K2-8 c,Neptune-Like
K2-33 b,Neptune-Like
K2-39 b,Neptune-Like
Kepler-860 b,Neptune-Like
Kepler-865 b,Neptune-Like
Kepler-869 b,Neptune-Like
Kepler-874 b,Neptune-Like
Kepler-879 b,Neptune-Like
Kepler-1099 b,Neptune-Like
Kepler-1068 b,Neptune-Like
Kepler-1071 b,Neptune-Like
Kepler-1073 b,Neptune-Like
Kepler-1077 b,Neptune-Like
Kepler-1080 b,Neptune-Like
Kepler-1083 b,Neptune-Like
Kepler-1086 b,Neptune-Like
Kepler-1086 c,Neptune-Like
Kepler-1036 b,Neptune-Like
Kepler-1045 b,Neptune-Like
Kepler-1052 b,Neptune-Like
Kepler-1057 b,Neptune-Like
Kepler-1065 b,Neptune-Like
Kepler-1066 b,Neptune-Like
Kepler-500 b,Neptune-Like
Kepler-505 b,Neptune-Like
Kepler-555 b,Neptune-Like
Kepler-559 b,Neptune-Like
Kepler-563 b,Neptune-Like
Kepler-568 b,Neptune-Like
Kepler-983 b,Neptune-Like
Kepler-533 b,Neptune-Like
Kepler-547 b,Neptune-Like
Kepler-551 b,Neptune-Like
Kepler-954 b,Neptune-Like
Kepler-955 b,Neptune-Like
Kepler-956 b,Neptune-Like
Kepler-957 b,Neptune-Like
Kepler-959 b,Neptune-Like
Kepler-960 b,Neptune-Like
Kepler-961 b,Neptune-Like
Kepler-963 b,Neptune-Like
Kepler-964 b,Neptune-Like
Kepler-965 b,Neptune-Like
Kepler-966 b,Neptune-Like
Kepler-967 c,Neptune-Like
Kepler-979 b,Neptune-Like
Kepler-1272 b,Neptune-Like
Kepler-1403 b,Neptune-Like
Kepler-1405 b,Neptune-Like
Kepler-1407 b,Neptune-Like
Kepler-1411 b,Neptune-Like
Kepler-1419 b,Neptune-Like
Kepler-495 b,Neptune-Like
Kepler-1345 b,Neptune-Like
Kepler-1350 b,Neptune-Like
Kepler-1354 b,Neptune-Like
Kepler-1359 b,Neptune-Like
Kepler-1360 b,Neptune-Like
Kepler-1362 b,Neptune-Like
Kepler-1364 b,Neptune-Like
Kepler-1369 b,Neptune-Like
Kepler-1374 b,Neptune-Like
Kepler-1378 b,Neptune-Like
Kepler-1381 b,Neptune-Like
Kepler-1388 b,Neptune-Like
Kepler-1388 c,Neptune-Like
Kepler-1388 d,Neptune-Like
Kepler-1388 e,Neptune-Like
Kepler-573 b,Neptune-Like
Kepler-577 b,Neptune-Like
Kepler-582 b,Neptune-Like
Kepler-1234 b,Neptune-Like
Kepler-1247 b,Neptune-Like
Kepler-1321 c,Neptune-Like
Kepler-1325 b,Neptune-Like
Kepler-1341 b,Neptune-Like
Kepler-1162 b,Neptune-Like
Kepler-1171 b,Neptune-Like
Kepler-1176 b,Neptune-Like
Kepler-1309 b,Neptune-Like
Kepler-1312 b,Neptune-Like
Kepler-920 c,Neptune-Like
Kepler-925 b,Neptune-Like
Kepler-930 b,Neptune-Like
Kepler-938 b,Neptune-Like
Kepler-944 b,Neptune-Like
Kepler-949 b,Neptune-Like
Kepler-953 b,Neptune-Like
Kepler-1554 b,Neptune-Like
Kepler-1562 b,Neptune-Like
Kepler-1567 b,Neptune-Like
Kepler-1580 b,Neptune-Like
Kepler-1593 b,Neptune-Like
Kepler-1518 b,Neptune-Like
Kepler-1520 b,Neptune-Like
Kepler-1521 b,Neptune-Like
Kepler-1524 b,Neptune-Like
Kepler-1526 b,Neptune-Like
Kepler-1527 b,Neptune-Like
Kepler-1529 b,Neptune-Like
Kepler-1533 b,Neptune-Like
Kepler-1535 b,Neptune-Like
Kepler-1536 b,Neptune-Like
Kepler-1538 b,Neptune-Like
Kepler-1539 b,Neptune-Like
Kepler-1540 b,Neptune-Like
Kepler-1543 b,Neptune-Like
Kepler-1545 b,Neptune-Like
Kepler-1546 b,Neptune-Like
Kepler-1548 b,Neptune-Like
Kepler-1549 b,Neptune-Like
Kepler-1550 b,Neptune-Like
Kepler-1551 b,Neptune-Like
Kepler-1552 b,Neptune-Like
Kepler-1442 b,Neptune-Like
Kepler-1444 b,Neptune-Like
Kepler-1447 b,Neptune-Like
Kepler-1451 b,Neptune-Like
Kepler-1452 b,Neptune-Like
Kepler-1453 b,Neptune-Like
Kepler-1455 b,Neptune-Like
Kepler-1458 b,Neptune-Like
Kepler-1462 b,Neptune-Like
Kepler-1467 b,Neptune-Like
Kepler-1469 b,Neptune-Like
Kepler-1474 b,Neptune-Like
Kepler-1475 b,Neptune-Like
Kepler-1484 b,Neptune-Like
Kepler-1486 b,Neptune-Like
Kepler-1487 b,Neptune-Like
Kepler-1490 b,Neptune-Like
Kepler-1494 b,Neptune-Like
Kepler-1495 b,Neptune-Like
Kepler-1496 b,Neptune-Like
Kepler-1502 b,Neptune-Like
Kepler-1503 b,Neptune-Like
Kepler-1504 b,Neptune-Like
Kepler-1510 b,Neptune-Like
Kepler-1432 b,Neptune-Like
Kepler-1600 b,Neptune-Like
Kepler-1609 b,Neptune-Like
Kepler-1621 b,Neptune-Like
Kepler-1624 b,Neptune-Like
Kepler-1625 b,Neptune-Like
Kepler-1627 b,Neptune-Like
Kepler-1628 b,Neptune-Like
Kepler-1630 b,Neptune-Like
Kepler-1632 b,Neptune-Like
Kepler-1634 b,Neptune-Like
Kepler-1635 b,Neptune-Like
Kepler-1636 b,Neptune-Like
Kepler-1639 b,Neptune-Like
Kepler-1640 b,Neptune-Like
Kepler-1641 b,Neptune-Like
Kepler-1641 c,Neptune-Like
Kepler-1642 b,Neptune-Like
Kepler-1642 c,Neptune-Like
Kepler-1643 b,Neptune-Like
Kepler-781 b,Neptune-Like
Kepler-786 b,Neptune-Like
Kepler-791 b,Neptune-Like
Kepler-800 b,Neptune-Like
Kepler-809 b,Neptune-Like
Kepler-814 b,Neptune-Like
Kepler-657 b,Neptune-Like
Kepler-662 b,Neptune-Like
Kepler-667 b,Neptune-Like
Kepler-671 b,Neptune-Like
Kepler-676 b,Neptune-Like
Kepler-722 c,Neptune-Like
Kepler-727 b,Neptune-Like
Kepler-732 b,Neptune-Like
Kepler-735 b,Neptune-Like
Kepler-740 b,Neptune-Like
Kepler-745 b,Neptune-Like
Kepler-749 b,Neptune-Like
Kepler-583 b,Neptune-Like
Kepler-584 b,Neptune-Like
Kepler-585 b,Neptune-Like
Kepler-586 b,Neptune-Like
Kepler-587 b,Neptune-Like
Kepler-588 b,Neptune-Like
Kepler-589 b,Neptune-Like
Kepler-590 b,Neptune-Like
Kepler-591 b,Neptune-Like
Kepler-592 b,Neptune-Like
Kepler-593 b,Neptune-Like
Kepler-594 b,Neptune-Like
Kepler-595 b,Neptune-Like
Kepler-596 b,Neptune-Like
Kepler-597 b,Neptune-Like
Kepler-599 b,Neptune-Like
Kepler-600 b,Neptune-Like
Kepler-609 b,Neptune-Like
Kepler-613 b,Neptune-Like
Kepler-621 b,Neptune-Like
Kepler-169 f,Neptune-Like
Kepler-170 c,Neptune-Like
Kepler-171 c,Neptune-Like
Kepler-172 b,Neptune-Like
Kepler-172 c,Neptune-Like
Kepler-172 e,Neptune-Like
Kepler-173 c,Neptune-Like
Kepler-174 d,Neptune-Like
Kepler-175 b,Neptune-Like
Kepler-176 c,Neptune-Like
Kepler-177 c,Neptune-Like
Kepler-178 b,Neptune-Like
Kepler-178 c,Neptune-Like
Kepler-180 c,Neptune-Like
Kepler-33 d,Neptune-Like
Kepler-33 e,Neptune-Like
Kepler-33 f,Neptune-Like
Kepler-36 c,Neptune-Like
Kepler-37 d,Neptune-Like
Kepler-47 b,Neptune-Like
Kepler-47 c,Neptune-Like
Kepler-51 b,Neptune-Like
Kepler-51 c,Neptune-Like
Kepler-51 d,Neptune-Like
HAT-P-11 b,Neptune-Like
Kepler-11 c,Neptune-Like
Kepler-11 d,Neptune-Like
Kepler-11 f,Neptune-Like
Kepler-11 g,Neptune-Like
Kepler-153 c,Neptune-Like
Kepler-154 c,Neptune-Like
Kepler-155 c,Neptune-Like
Kepler-156 c,Neptune-Like
Kepler-157 c,Neptune-Like
Kepler-159 b,Neptune-Like
Kepler-159 c,Neptune-Like
Kepler-163 c,Neptune-Like
Kepler-164 d,Neptune-Like
Kepler-165 b,Neptune-Like
Kepler-165 c,Neptune-Like
Kepler-166 c,Neptune-Like
Kepler-30 d,Neptune-Like
Kepler-31 b,Neptune-Like
Kepler-32 c,Neptune-Like
Kepler-32 d,Neptune-Like
Kepler-9 c,Neptune-Like
Kepler-127 c,Neptune-Like
Kepler-127 d,Neptune-Like
Kepler-133 c,Neptune-Like
Kepler-139 b,Neptune-Like
Kepler-139 c,Neptune-Like
Kepler-142 c,Neptune-Like
Kepler-142 d,Neptune-Like
Kepler-143 b,Neptune-Like
Kepler-143 c,Neptune-Like
Kepler-145 b,Neptune-Like
Kepler-146 b,Neptune-Like
Kepler-146 c,Neptune-Like
Kepler-147 c,Neptune-Like
Kepler-148 c,Neptune-Like
Kepler-149 b,Neptune-Like
Kepler-149 d,Neptune-Like
Kepler-150 d,Neptune-Like
Kepler-150 e,Neptune-Like
Kepler-151 b,Neptune-Like
Kepler-152 b,Neptune-Like
Kepler-152 c,Neptune-Like
Kepler-153 b,Neptune-Like
Kepler-18 c,Neptune-Like
Kepler-18 d,Neptune-Like
Kepler-20 c,Neptune-Like
Kepler-23 d,Neptune-Like
Kepler-24 e,Neptune-Like
Kepler-25 b,Neptune-Like
Kepler-25 c,Neptune-Like
Kepler-26 b,Neptune-Like
Kepler-26 e,Neptune-Like
Kepler-28 c,Neptune-Like
Kepler-29 b,Neptune-Like
Kepler-29 c,Neptune-Like
HAT-P-26 b,Neptune-Like
Kepler-109 c,Neptune-Like
Kepler-115 c,Neptune-Like
Kepler-116 b,Neptune-Like
Kepler-117 b,Neptune-Like
Kepler-121 c,Neptune-Like
Kepler-122 b,Neptune-Like
Kepler-122 c,Neptune-Like
Kepler-122 e,Neptune-Like
Kepler-125 b,Neptune-Like
Kepler-79 b,Neptune-Like
Kepler-79 c,Neptune-Like
Kepler-79 e,Neptune-Like
CoRoT-22 b,Neptune-Like
CoRoT-24 c,Neptune-Like
Kepler-100 c,Neptune-Like
Kepler-102 e,Neptune-Like
Kepler-103 c,Neptune-Like
Kepler-104 d,Neptune-Like
Kepler-209 c,Neptune-Like
Kepler-210 b,Neptune-Like
Kepler-213 c,Neptune-Like
Kepler-69 b,Neptune-Like
Kepler-81 c,Neptune-Like
Kepler-82 c,Neptune-Like
Kepler-82 e,Neptune-Like
Kepler-84 e,Neptune-Like
Kepler-84 f,Neptune-Like
Kepler-85 c,Neptune-Like
Kepler-87 c,Neptune-Like
Kepler-94 b,Neptune-Like
Kepler-95 b,Neptune-Like
Kepler-96 b,Neptune-Like
KOI-142 b,Neptune-Like
KOI-94 e,Neptune-Like
Kepler-198 c,Neptune-Like
Kepler-199 b,Neptune-Like
Kepler-199 c,Neptune-Like
Kepler-201 b,Neptune-Like
Kepler-201 c,Neptune-Like
Kepler-203 b,Neptune-Like
Kepler-207 d,Neptune-Like
Kepler-209 b,Neptune-Like
Kepler-342 b,Neptune-Like
Kepler-342 d,Neptune-Like
Kepler-343 b,Neptune-Like
Kepler-344 b,Neptune-Like
Kepler-344 c,Neptune-Like
Kepler-346 b,Neptune-Like
Kepler-346 c,Neptune-Like
Kepler-336 c,Neptune-Like
Kepler-336 d,Neptune-Like
Kepler-338 c,Neptune-Like
Kepler-338 d,Neptune-Like
Kepler-340 b,Neptune-Like
Kepler-340 c,Neptune-Like
Kepler-162 c,Neptune-Like
Kepler-164 c,Neptune-Like
Kepler-166 b,Neptune-Like
Kepler-168 c,Neptune-Like
Kepler-169 e,Neptune-Like
Kepler-171 b,Neptune-Like
Kepler-172 d,Neptune-Like
Kepler-175 c,Neptune-Like
Kepler-177 b,Neptune-Like
Kepler-178 d,Neptune-Like
Kepler-188 c,Neptune-Like
Kepler-193 b,Neptune-Like
Kepler-194 d,Neptune-Like
Kepler-196 c,Neptune-Like
Kepler-198 b,Neptune-Like
Kepler-19 c,Neptune-Like
Kepler-200 b,Neptune-Like
Kepler-204 b,Neptune-Like
K2-16 c,Neptune-Like
Kepler-26 c,Neptune-Like
K2-6 b,Neptune-Like
Kepler-182 b,Neptune-Like
Kepler-182 c,Neptune-Like
Kepler-184 b,Neptune-Like
Kepler-184 d,Neptune-Like
Kepler-187 c,Neptune-Like
Kepler-192 b,Neptune-Like
Kepler-192 c,Neptune-Like
Kepler-193 c,Neptune-Like
Kepler-194 c,Neptune-Like
Kepler-53 d,Neptune-Like
Kepler-54 b,Neptune-Like
Kepler-56 b,Neptune-Like
Kepler-57 b,Neptune-Like
Kepler-58 b,Neptune-Like
Kepler-58 d,Neptune-Like
Kepler-60 d,Neptune-Like
Kepler-62 d,Neptune-Like
Kepler-67 b,Neptune-Like
KMT-2022-BLG-0303L b,Gas-Giant
TOI-4994 b,Gas-Giant
IRAS 04125+2902 b,Gas-Giant
NGTS-33 b,Gas-Giant
TOI-6651 b,Gas-Giant
KMT-2016-BLG-2321L b,Gas-Giant
OGLE-2016-BLG-1800L b,Gas-Giant
OGLE-2016-BLG-1598L b,Gas-Giant
HD 75898 c,Gas-Giant
TOI-2485 b,Gas-Giant
TOI-2420 b,Gas-Giant
HD 222237 b,Gas-Giant
HIP 67522 c,Gas-Giant
TOI-4562 c,Gas-Giant
TOI-4914 b,Gas-Giant
TOI-2981 b,Gas-Giant
TOI-2714 b,Gas-Giant
TOI-2384 b,Gas-Giant
TOI-2379 b,Gas-Giant
TOI-6034 b,Gas-Giant
TIC 4672985 b,Gas-Giant
TOI-5218 b,Gas-Giant
TOI-2529 b,Gas-Giant
TOI-5616 b,Gas-Giant
TOI-5634 A b,Gas-Giant
K2-419 A b,Gas-Giant
TOI-4379 b,Gas-Giant
HD 118203 c,Gas-Giant
TOI-6029 b,Gas-Giant
Gaia22dkvL b,Gas-Giant
WASP-156 b,Gas-Giant
TOI-1294 c,Gas-Giant
TIC 46432937 b,Gas-Giant
TIC 241249530 b,Gas-Giant
TOI-1775 b,Gas-Giant
TOI-1294 b,Gas-Giant
TOI-762 A b,Gas-Giant
TOI-5301 b,Gas-Giant
TOI-4153 b,Gas-Giant
TOI-5232 b,Gas-Giant
TOI-3919 b,Gas-Giant
TOI-3321 b,Gas-Giant
TOI-3894 b,Gas-Giant
TOI-2368 b,Gas-Giant
TOI-2107 b,Gas-Giant
TOI-1898 b,Gas-Giant
TOI-1855 b,Gas-Giant
TOI-1823 b,Gas-Giant
TOI-1439 b,Gas-Giant
TOI-329 b,Gas-Giant
OGLE-2014-BLG-0221L b,Gas-Giant
TOI-3071 b,Gas-Giant
BD-14 3065 b,Gas-Giant
TOI-2374 b,Gas-Giant
HD 284149 AB b,Gas-Giant
KMT-2023-BLG-0735L b,Gas-Giant
MOA-2022-BLG-563L b,Gas-Giant
KMT-2023-BLG-0469L b,Gas-Giant
NGTS-26 b,Gas-Giant
NGTS-27 b,Gas-Giant
TOI-907.01,Gas-Giant
OGLE-2023-BLG-0836L b,Gas-Giant
TOI-2447 b,Gas-Giant
TIC 393818343 b,Gas-Giant
UCAC4 328-061594 b,Gas-Giant
GJ 900 b,Gas-Giant
UCAC3 113-933 b,Gas-Giant
TOI-4633 c,Gas-Giant
2MASS J0249-0557 c,Gas-Giant
Kepler-1660 AB b,Gas-Giant
ITG 15 b,Gas-Giant
TIC 139270665 c,Gas-Giant
HIP 77900 b,Gas-Giant
TIC 139270665 b,Gas-Giant
G 196-3 b,Gas-Giant
2MASS J11011926-7732383 b,Gas-Giant
2MASS J03590986+2009361 b,Gas-Giant
2MASS J11550485-7919108 b,Gas-Giant
2MASS J21252752-8138278 b,Gas-Giant
KMT-2023-BLG-1642L b,Gas-Giant
KMT-2023-BLG-1454L b,Gas-Giant
HIP 39017 b,Gas-Giant
NGTS-30 b,Gas-Giant
KOI-2513.01,Gas-Giant
KMT-2021-BLG-1150L b,Gas-Giant
OGLE-2017-BLG-1237L b,Gas-Giant
OGLE-2017-BLG-1275L b,Gas-Giant
OGLE-2017-BLG-0640L b,Gas-Giant
M62H b,Gas-Giant
Luhman 16 b,Gas-Giant
NGC 2682 Sand 1429 b,Gas-Giant
OGLE-2016-BLG-1093L b,Gas-Giant
CI Tauri c,Gas-Giant
HS Piscium b,Gas-Giant
TOI-4515 b,Gas-Giant
TOI-1994 b,Gas-Giant
TOI-1273 b,Gas-Giant
TOI-1199 b,Gas-Giant
TOI-1135 b,Gas-Giant
TOI-1386 c,Gas-Giant
TOI-1386 b,Gas-Giant
Kepler-139 e,Gas-Giant
Kepler-48 f,Gas-Giant
HD 134606 d,Gas-Giant
KMT-2019-BLG-0335L b,Gas-Giant
KMT-2019-BLG-0297L b,Gas-Giant
KMT-2018-BLG-0885L b,Gas-Giant
OGLE-2019-BLG-1180L b,Gas-Giant
KMT-2021-BLG-1770L b,Gas-Giant
TOI-2524 b,Gas-Giant
TOI-2416 b,Gas-Giant
TOI-2373 b,Gas-Giant
HD 154391 b,Gas-Giant
HD 112570 b,Gas-Giant
TOI-4641 b,Gas-Giant
KMT-2021-BLG-1547L b,Gas-Giant
TOI-4377 b,Gas-Giant
TOI-2134 c,Gas-Giant
TOI-1736 c,Gas-Giant
TOI-4551 b,Gas-Giant
TOI-2010 b,Gas-Giant
TOI-5344 b,Gas-Giant
TOI-1194 b,Gas-Giant
Kepler-1513 c,Gas-Giant
HIP 66074 b,Gas-Giant
HAT-P-2 c,Gas-Giant
TOI-858 B b,Gas-Giant
TOI-1408 b,Gas-Giant
TOI-199 b,Gas-Giant
TOI-199 c,Gas-Giant
75 Ceti c,Gas-Giant
TOI-1853 b,Gas-Giant
TOI-4201 b,Gas-Giant
TOI-4600 b,Gas-Giant
TOI-4600 c,Gas-Giant
HD 108202 b,Gas-Giant
HD 135625 b,Gas-Giant
HD 185283 b,Gas-Giant
HD 73256 c,Gas-Giant
HD 75302 b,Gas-Giant
KMT-2021-BLG-2010L b,Gas-Giant
KMT-2022-BLG-0371L b,Gas-Giant
KMT-2022-BLG-1013L b,Gas-Giant
TOI-332 b,Gas-Giant
HD 36384 b,Gas-Giant
TOI-4860 b,Gas-Giant
HD 112300 b,Gas-Giant
HD 6860 b,Gas-Giant
TOI-615 b,Gas-Giant
HIP 81208 C b,Gas-Giant
TOI-2641 b,Gas-Giant
TOI-3984 A b,Gas-Giant
TOI-5293 A b,Gas-Giant
TOI-622 b,Gas-Giant
WASP-193 b,Gas-Giant
BD-210397 b,Gas-Giant
BD-210397 c,Gas-Giant
HD 74698 c,Gas-Giant
HD 94771 b,Gas-Giant
HIP 54597 b,Gas-Giant
TOI-2000 c,Gas-Giant
TOI-4010 d,Gas-Giant
TOI-4010 e,Gas-Giant
HD 165131 b,Gas-Giant
HD 167677 b,Gas-Giant
HD 89839 b,Gas-Giant
MOA-2020-BLG-208L b,Gas-Giant
TOI-4127 b,Gas-Giant
K2-416 b,Gas-Giant
TOI-1859 b,Gas-Giant
KMT-2019-BLG-2783L b,Gas-Giant
OGLE-2019-BLG-0249L b,Gas-Giant
OGLE-2019-BLG-0679L b,Gas-Giant
KMT-2019-BLG-0298L b,Gas-Giant
Kepler-1979 b,Gas-Giant
Kepler-1981 b,Gas-Giant
Kepler-1487 c,Gas-Giant
Kepler-975 c,Gas-Giant
Kepler-297 d,Gas-Giant
OGLE-2018-BLG-0932L b,Gas-Giant
OGLE-2018-BLG-1212L b,Gas-Giant
OGLE-2018-BLG-1367L b,Gas-Giant
OGLE-2018-BLG-1647L b,Gas-Giant
TOI-778 b,Gas-Giant
K2-2016-BLG-0005L b,Gas-Giant
WISE J033605.05-014350.4 b,Gas-Giant
HIP 99770 b,Gas-Giant
K2-312 c,Gas-Giant
Kepler-454 d,Gas-Giant
Kepler-68 e,Gas-Giant
KMT-2018-BLG-0030L b,Gas-Giant
KMT-2018-BLG-0087L b,Gas-Giant
KMT-2018-BLG-0247L b,Gas-Giant
KMT-2018-BLG-2602L b,Gas-Giant
OGLE-2018-BLG-0298L b,Gas-Giant
OGLE-2018-BLG-1119L b,Gas-Giant
PZ Telescopii b,Gas-Giant
TOI-2338 b,Gas-Giant
TOI-2589 b,Gas-Giant
TOI-4406 b,Gas-Giant
KMT-2021-BLG-1105L b,Gas-Giant
TOI-1338 c,Gas-Giant
TOI-4603 b,Gas-Giant
HD 18438 b,Gas-Giant
KMT-2021-BLG-0712L b,Gas-Giant
KMT-2021-BLG-0909L b,Gas-Giant
KMT-2021-BLG-2478L b,Gas-Giant
HD 169142 b,Gas-Giant
Kepler-1976 b,Gas-Giant
OGLE-2018-BLG-0799L b,Gas-Giant
GJ 463 b,Gas-Giant
TIC 279401253 b,Gas-Giant
TIC 279401253 c,Gas-Giant
TOI-1811 b,Gas-Giant
TOI-181 b,Gas-Giant
TOI-2145 b,Gas-Giant
TOI-2152 A b,Gas-Giant
TOI-2154 b,Gas-Giant
TOI-2497 b,Gas-Giant
TOI-5205 b,Gas-Giant
TOI-2803 A b,Gas-Giant
TOI-2818 b,Gas-Giant
TOI-2842 b,Gas-Giant
TOI-2977 b,Gas-Giant
TOI-3023 b,Gas-Giant
TOI-3364 b,Gas-Giant
TOI-3688 A b,Gas-Giant
TOI-3807 b,Gas-Giant
TOI-3819 b,Gas-Giant
TOI-3912 b,Gas-Giant
TOI-3976 A b,Gas-Giant
TOI-4087 b,Gas-Giant
TOI-4145 A b,Gas-Giant
TOI-4463 A b,Gas-Giant
TOI-4791 b,Gas-Giant
TOI-1937 A b,Gas-Giant
TOI-2364 b,Gas-Giant
TOI-2583 A b,Gas-Giant
